#year_daily, month_daily, day_daily, Hdaily, LEdaily, Gdaily, NETRADdaily, SWCdaily, GPPdaily, RECOdaily,#yyyy, mm, dd, FSDS, RAIN, SNOW, TBOT, PBOT, RH, WIND, FLDS, ZBOT, GPP, ER, AR, HR, NPP, NEP, NEE, TOTFIRE, TLAI, EFLX_LH_TOT, FSH, FSH_TO_COUPLER, Rnet, FCTR, FGEV, TotSWC, TWS, ZWT, QRUNOFF, QH2OSFC, QOVER, QDRAI, QDRAI_PERCH, QDRAI_XS, QFLOOD, SWC_4, Qstor, Rnet, LWdown, LWup, SWdown, SWup, VPD, ET0_FAO56_mmday, ET0_FAO56_Wm2, FCEV
2011, 1, 12, 20.9807, 32.9207, -18.0211, -9999, 20.1358, 2.41507e-05, 1.09477e-05,2011,1,12,171.227,0,0,275.998,99847.4,47.9058,2.99605,251.421,30,2.97196e-05,2.83681e-05,1.85853e-05,9.7828e-06,1.11343e-05,1.35153e-06,-1.01429e-06,0,5.04248,16.2951,65.3237,65.3237,58.5653,10.7207,5.67053,0.171946,1478.98,2.26874,1.06148e-05,0,0,1.06148e-05,0,0,0,0.240637,-21.4825,58.5653,251.421,333.249,171.227,30.8335,0.525397,0.804298,23.2725,-0.0961242
2011, 1, 13, 22.5855, 33.6346, -20.754, -9999, 19.97, 2.5937e-05, 9.88732e-06,2011,1,13,174.3,0,0,275.737,100084,49.7629,2.27958,241.731,30,3.23182e-05,2.77476e-05,1.84382e-05,9.30944e-06,1.38801e-05,4.57063e-06,-4.2382e-06,0,5.04137,15.8101,57.4215,57.4215,55.6288,11.3376,4.69518,0.171775,1477.5,2.24789,1.07505e-05,0,0,1.07505e-05,0,0,0,0.235754,-19.367,55.6288,241.731,328.548,174.3,31.8537,0.469205,0.813672,23.5438,-0.222725
2011, 1, 14, 23.1827, 33.9003, -18.4517, 77.4222, 19.86, 2.57437e-05, 1.20854e-05,2011,1,14,180.233,0,0,283.592,99885.4,46.6655,1.71509,240.552,30,3.78215e-05,3.05468e-05,2.09854e-05,9.56132e-06,1.68361e-05,7.27477e-06,-6.96339e-06,0,5.04024,16.7082,34.9438,34.9438,47.6073,14.2411,4.46089,0.171606,1476.08,2.23085,1.08614e-05,0,0,1.08614e-05,0,0,0,0.23162,-5.31334,47.6073,240.552,340.228,180.233,32.9493,0.522025,0.831878,24.0705,-1.99384
2011, 1, 15, 24.3841, 34.4347, -14.7642, 80.2393, 19.7752, 2.70223e-05, 1.57192e-05,2011,1,15,176.807,0,0,277.024,99604.2,33.5148,1.69429,257.497,30,2.25763e-05,2.62596e-05,1.69695e-05,9.29008e-06,5.60682e-06,-3.68326e-06,4.05488e-06,0,5.0391,12.2848,89.141,89.141,71.8876,7.07674,5.47674,0.171429,1474.52,2.21749,1.09483e-05,0,0,1.09483e-05,0,0,0,0.228202,-23.5379,71.8876,257.497,330.158,176.807,32.2587,0.569218,1.1865,34.3317,-0.268681
2011, 1, 16, 26.637, 35.437, -8.91042, 85.522, 19.7029, 2.81102e-05, 2.02244e-05,2011,1,16,169.281,0,0,276.323,99226,37.3677,1.31635,282.9,30,3.28874e-05,2.83059e-05,1.92084e-05,9.09754e-06,1.3679e-05,4.58147e-06,-4.22337e-06,0,5.03792,17.8388,77.592,77.592,85.8885,12.6094,5.22935,0.171262,1473.09,2.20763,1.10125e-05,0,0,1.10125e-05,0,0,0,0.225413,-11.5731,85.8885,282.9,335.295,169.281,30.9973,0.651599,1.24738,36.0932,-1.62883e-12
2011, 1, 17, -10.096, 19.0956, -7.15021, -0.612695, 19.6562, 6.42011e-06, 1.8692e-05,2011,1,17,21.7209,3.74827e-05,0,279.737,98778.1,60.0992,1.72998,323.464,30,1.97426e-05,2.83812e-05,1.91467e-05,9.23443e-06,5.95881e-07,-8.63855e-06,9.03918e-06,0,5.03671,11.3355,-3.39064,-3.39064,0.197131,2.35013,2.59324,0.171177,1472.58,2.20091,1.10562e-05,0,0,1.10562e-05,0,0,0,0.222917,-11.3017,0.197131,323.464,340.988,21.7209,3.99921,0.19832,0.159072,4.60278,6.39213
2011, 1, 18, 34.0546, 38.7369, 2.61425, 102.916, 19.7512, 2.15061e-05, 2.11322e-05,2011,1,18,114.389,3.67477e-06,0,282.116,98525,73.8259,1.13322,362.264,30,4.07045e-05,3.62243e-05,2.60787e-05,1.01455e-05,1.46258e-05,4.48022e-06,-4.17786e-06,0,5.03547,30.7898,33.3652,33.3652,89.4683,11.8476,2.73943,0.171279,1473.58,2.1968,1.1083e-05,0,0,1.1083e-05,0,0,0,0.223341,18.774,89.4683,362.264,366.991,114.389,20.1948,0.532991,1.14776,33.2106,16.2027
2011, 1, 19, 14.9482, 31.0044, 3.88521, 61.2943, 20.426, 2.13625e-05, 2.67649e-05,2011,1,19,87.3367,0.000114653,0,285.082,98677.1,74.4577,1.88392,358.719,30,4.0957e-05,4.07421e-05,2.90025e-05,1.17396e-05,1.19545e-05,2.14863e-07,-9.84565e-08,0,5.03424,36.3914,7.30121,7.30121,52.3854,11.3624,3.5673,0.171935,1479.19,2.19483,1.10958e-05,0,0,1.10958e-05,0,0,0,0.230271,9.26371,52.3854,358.719,377.084,87.3367,16.5858,0.384041,0.701684,20.3034,21.4617
2011, 1, 20, 8.11394, 26.815, -8.70246, 45.3737, 20.2708, 2.1856e-05, 2.0251e-05,2011,1,20,96.773,0,0,281.065,98942.7,70.106,1.05897,312.866,30,3.67286e-05,3.47707e-05,2.3846e-05,1.09246e-05,1.28826e-05,1.95799e-06,-1.76774e-06,0,5.03302,14.367,36.2299,36.2299,37.1041,10.2653,4.0422,0.172,1479.44,2.19431,1.10992e-05,0,0,1.10992e-05,0,0,0,0.239909,-11.5136,37.1041,312.866,355.269,96.773,17.2658,0.338318,0.768617,22.2401,0.0594932
2011, 1, 21, 31.9296, 53.9911, -3.48079, 95.1434, 20.094, 2.12776e-05, 2.93592e-05,2011,1,21,148.56,3.2338e-05,0,281.385,98596.4,58.0306,2.45604,321.877,30,3.43587e-05,3.56247e-05,2.46008e-05,1.10239e-05,9.75793e-06,-1.26595e-06,1.57441e-06,0,5.03177,40.1368,51.0195,51.0195,82.5148,13.1805,5.77391,0.171941,1479.04,2.19386,1.11021e-05,0,0,1.11021e-05,0,0,0,0.236296,-5.45872,82.5148,321.877,361.098,148.56,26.8245,0.586226,1.18349,34.2446,21.1824
2011, 1, 22, 40.8965, 27.6954, -19.6044, 78.3506, 19.9771, 1.76239e-05, 1.24617e-05,2011,1,22,190.343,0,0,275.087,98630.7,37.5502,2.75728,238.804,30,3.16992e-05,2.85991e-05,1.88015e-05,9.79759e-06,1.28978e-05,3.10018e-06,-2.72456e-06,0,5.0305,18.7165,80.5836,80.5836,65.1327,12.166,6.5645,0.171878,1478.39,2.19215,1.11132e-05,0,0,1.11132e-05,0,0,0,0.234646,-31.2139,65.1327,238.804,329.54,190.343,34.474,0.591419,0.965064,27.9243,-0.0140178
2011, 1, 23, 37.7379, 24.5371, -17.4856, 84.4183, 19.856, 2.32499e-05, 1.45747e-05,2011,1,23,190.628,0,0,276.977,99157.8,32.5879,1.66671,247.87,30,4.01661e-05,3.03813e-05,2.08762e-05,9.50505e-06,1.92899e-05,9.78485e-06,-9.44688e-06,0,5.0292,23.6086,55.2981,55.2981,69.4878,17.3534,6.25608,0.171687,1476.74,2.18928,1.11319e-05,0,0,1.11319e-05,0,0,0,0.231328,-12.223,69.4878,247.87,334.512,190.628,34.4978,0.665328,1.02134,29.5526,-0.000836742
2011, 1, 24, 29.8019, 30.1349, -10.3275, 84.598, 19.766, 3.0002e-05, 1.92851e-05,2011,1,24,170.408,0,0,280.488,99364.6,35.2627,1.81705,279.598,30,4.77818e-05,3.46359e-05,2.48737e-05,9.76219e-06,2.2908e-05,1.31458e-05,-1.27477e-05,0,5.0279,29.942,34.3658,34.3658,69.5178,23.9096,6.05134,0.171473,1474.9,2.18601,1.11532e-05,0,0,1.11532e-05,0,0,0,0.227407,0.714495,69.5178,279.598,350.314,170.408,30.1742,0.750096,0.963095,27.8673,-0.0188963
2011, 1, 25, -6.87356, 20.1866, -0.191313, 9.37735, 20.8156, 8.94552e-06, 2.44635e-05,2011,1,25,21.9209,0.000217546,0,283.273,98862,64.1656,2.10854,350.784,30,2.14961e-05,3.45971e-05,2.34116e-05,1.11855e-05,-1.91553e-06,-1.3101e-05,1.33055e-05,0,5.02661,17.4146,-5.08649,-5.08649,6.67687,3.02387,3.74798,0.172327,1482.53,2.18321,1.11714e-05,0,0,1.11714e-05,0,0,0,0.233475,-4.15388,6.67687,350.784,361.996,21.9209,4.03209,0.273983,0.162267,4.69522,10.6428
2011, 1, 26, 39.9648, 42.432, 3.52708, 113.402, 20.8369, 2.6608e-05, 3.09733e-05,2011,1,26,168.787,2.93981e-06,0,284.074,98562,65.297,3.66104,337.224,30,4.54693e-05,4.10499e-05,2.90432e-05,1.20067e-05,1.64261e-05,4.41938e-06,-4.31543e-06,0,5.02534,37.2492,52.6815,52.6815,102.037,18.2546,4.9826,0.173227,1490.13,2.18117,1.11847e-05,0,0,1.11847e-05,0,0,0,0.259274,11.8351,102.037,337.224,373.723,168.787,30.2512,0.620687,1.18244,34.2141,14.0121
2011, 1, 27, 17.8413, 26.7258, -12.2673, 48.5196, 20.3738, 2.67424e-05, 1.44405e-05,2011,1,27,138.769,0,0,278.492,99108.9,51.334,2.11137,268.428,30,3.96217e-05,3.31992e-05,2.24414e-05,1.07578e-05,1.71803e-05,6.42249e-06,-6.21806e-06,0,5.02404,21.1109,43.621,43.621,39.7031,14.8971,6.32714,0.173019,1488.2,2.1776,1.12079e-05,0,0,1.12079e-05,0,0,0,0.249178,-22.4137,39.7031,268.428,342.867,138.769,24.6267,0.494284,0.77753,22.498,-0.113321
2011, 1, 28, 17.3411, 26.2573, -6.47327, 86.0711, 20.1479, 2.86933e-05, 2.00329e-05,2011,1,28,189.915,0,0,282.224,98903.1,47.9872,2.98407,279.066,30,5.28551e-05,3.80738e-05,2.73476e-05,1.07262e-05,2.55075e-05,1.47813e-05,-1.44345e-05,0,5.02274,33.4522,31.1276,31.1276,77.2291,27.1877,6.46703,0.172813,1486.42,2.16906,1.12635e-05,0,0,1.12635e-05,0,0,0,0.241422,6.31137,77.2291,279.066,357.793,189.915,33.9598,0.781421,0.927905,26.8491,-0.202487
2011, 1, 29, 25.8008, 37.8617, -3.24371, 91.9318, 19.9783, 3.41317e-05, 2.56688e-05,2011,1,29,190.508,0,0,285.666,99026.6,48.8475,1.77529,298.407,30,5.65079e-05,4.27031e-05,3.14441e-05,1.12591e-05,2.50638e-05,1.38048e-05,-1.34806e-05,0,5.02143,37.1175,27.4862,27.4862,80.3678,31.0596,6.05785,0.17256,1484.26,2.15758,1.13382e-05,0,0,1.13382e-05,0,0,0,0.235181,12.8003,80.3678,298.407,374.143,190.508,34.4042,0.84176,1.13129,32.734,8.5667e-17
2011, 1, 30, 8.29654, 23.3085, 1.77987, 54.9175, 19.8463, 2.84689e-05, 2.70055e-05,2011,1,30,121.295,0,0,286.499,99192.7,60.1306,2.02426,327.859,30,4.86788e-05,4.33919e-05,3.1929e-05,1.14629e-05,1.67498e-05,5.28691e-06,-4.886e-06,0,5.02014,24.0498,19.7783,19.7783,48.5685,19.0943,4.95545,0.172307,1482.07,2.14684,1.14081e-05,0,0,1.14081e-05,0,0,0,0.230146,5.38807,48.5685,327.859,379.378,121.295,21.2079,0.589151,0.721155,20.8667,-6.10363e-11
2011, 1, 31, 0.830621, 28.8466, 3.21523, 34.7267, 19.8527, 1.78314e-05, 2.82657e-05,2011,1,31,44.2015,6.17361e-05,0,285.188,99227.6,75.248,1.66403,370.802,30,3.08331e-05,4.00348e-05,2.82741e-05,1.17608e-05,2.559e-06,-9.20178e-06,9.44326e-06,0,5.01886,32.5777,3.17685,3.17685,29.5108,5.73783,3.51449,0.172315,1482.37,2.13915,1.14581e-05,0,0,1.14581e-05,0,0,0,0.226988,-2.73683,29.5108,370.802,377.72,44.2015,7.77313,0.300633,0.538077,15.5694,23.3253
2011, 2, 1, 6.69948, 32.8041, 5.35271, 63.2661, 19.9735, 3.39894e-05, 3.32378e-05,2011,2,1,92.51,0,0,287.271,98931.2,76.4304,2.56045,367.623,30,4.61914e-05,4.46337e-05,3.25436e-05,1.20901e-05,1.36477e-05,1.55766e-06,-1.25634e-06,0,5.0176,25.5147,10.2214,10.2214,55.2198,13.6058,2.77032,0.172445,1483.41,2.13399,1.14917e-05,0,0,1.14917e-05,0,0,0,0.229735,14.1823,55.2198,367.623,388.078,92.51,16.8355,0.394146,0.665069,19.2439,9.13859
2011, 2, 2, 41.6819, 58.9647, 9.94323, 109.688, 21.5415, 3.0507e-05, 2.94665e-05,2011,2,2,161.131,0.000411574,0,287.05,98894.8,73.0856,3.3187,357.09,30,4.41125e-05,4.87008e-05,3.3742e-05,1.49587e-05,1.03705e-05,-4.58827e-06,4.58827e-06,0,5.01634,42.4012,59.3592,59.3592,98.7592,16.0106,6.83812,0.175478,1509.62,2.13011,1.15169e-05,0,0,1.15169e-05,0,0,0,0.282804,3.89064,98.7592,357.09,392.064,161.131,27.3977,0.579614,1.42045,41.101,19.5525
2011, 2, 3, 11.9796, 37.3898, -11.962, 41.5718, 20.6369, 2.48368e-05, 2.00017e-05,2011,2,3,73.381,2.20486e-06,0,278.616,99558.3,44.5297,2.80032,322.882,30,2.98067e-05,3.44026e-05,2.19697e-05,1.24329e-05,7.83693e-06,-4.59596e-06,4.60672e-06,0,5.0151,21.123,52.5115,52.5115,32.8454,10.6381,8.70964,0.176101,1514.7,2.12136,1.15739e-05,0,0,1.15739e-05,0,0,0,0.275166,-36.0188,32.8454,322.882,350.609,73.381,12.8085,0.624114,0.794553,22.9905,1.77521
2011, 2, 4, -7.6328, 22.0483, -12.7247, 14.7341, 21.4979, 4.85444e-06, 1.79648e-05,2011,2,4,18.2992,0.000206522,0,279.471,99269.8,72.149,3.08385,337.802,30,1.61746e-05,3.20285e-05,1.96245e-05,1.2404e-05,-3.44989e-06,-1.58539e-05,1.58554e-05,0,5.01384,34.6261,-3.26591,-3.26591,5.4586,2.37963,6.00262,0.177331,1525.78,2.08426,1.18153e-05,0,0,1.18153e-05,0,0,0,0.279293,-25.2963,5.4586,337.802,347.375,18.2992,3.2682,0.187901,0.356252,10.3082,26.2438
2011, 2, 5, 4.17946, 27.8154, -3.82815, -9999, 21.8265, 1.22918e-05, 2.14471e-05,2011,2,5,53.0388,0.000226366,0,284.594,98672.4,71.5451,2.66039,360.304,30,2.86616e-05,3.76816e-05,2.44208e-05,1.32608e-05,4.24084e-06,-9.02e-06,9.02e-06,0,5.01254,27.2602,2.81795,2.81795,37.1747,7.46245,3.64935,0.179718,1546.18,1.99231,1.24137e-05,0,0,1.24137e-05,0,0,0,0.303205,3.34206,37.1747,360.304,366.656,53.0388,9.51181,0.285452,0.498579,14.4265,16.1484
2011, 2, 6, 30.2925, 40.5645, -11.5233, -9999, 20.7402, 3.57083e-05, 1.99928e-05,2011,2,6,202.1,0,0,280.299,98959.9,54.6604,1.371,277.918,30,4.47774e-05,3.70185e-05,2.47584e-05,1.22601e-05,2.0019e-05,7.75888e-06,-7.75521e-06,0,5.01121,27.3182,63.9009,63.9009,89.1148,19.8951,7.54378,0.179767,1546.23,1.80078,1.36601e-05,0,0,1.36601e-05,0,0,0,0.276668,-3.38936,89.1148,277.918,355.635,202.1,35.2682,0.669788,1.36557,39.5131,-0.12065
2011, 2, 7, -10.6415, 20.5794, -9.72375, -9999, 20.8725, 8.9923e-06, 2.09512e-05,2011,2,7,57.637,0.000143316,0,281.556,98803.6,64.1847,1.54363,324.278,30,3.1852e-05,3.49883e-05,2.27335e-05,1.22547e-05,9.11842e-06,-3.13631e-06,3.16862e-06,0,5.00988,28.0361,3.53954,3.53954,16.1667,6.16703,5.34287,0.179979,1548.27,1.68241,1.44304e-05,0,0,1.44304e-05,0,0,0,0.265193,-14.1132,16.1667,324.278,355.079,57.637,10.6698,0.27413,0.456986,13.223,16.5262
2011, 2, 8, 36.8745, 43.778, -4.69706, -9999, 21.0754, 3.20596e-05, 1.96332e-05,2011,2,8,200.26,3.30729e-05,0,280.664,99204.7,46.0944,3.03715,304.897,30,4.40236e-05,3.76668e-05,2.51039e-05,1.25629e-05,1.89197e-05,6.35681e-06,-6.35634e-06,0,5.00853,44.7763,66.8271,66.8271,110.616,18.9819,9.28504,0.180953,1556.53,1.65776,1.45908e-05,0,0,1.45908e-05,0,0,0,0.27784,-1.04386,110.616,304.897,360.785,200.26,33.7557,0.789911,1.36458,39.4845,16.5093
2011, 2, 9, -4.79174, 23.4354, -14.4466, -9999, 20.4994, 1.89098e-05, 1.84555e-05,2011,2,9,112.95,0,0,278.524,99363.5,41.3609,1.63492,290.898,30,3.85208e-05,3.34495e-05,2.20072e-05,1.14423e-05,1.65136e-05,5.0713e-06,-5.00374e-06,0,5.00717,22.6032,38.4208,38.4208,38.7009,15.0861,7.51713,0.180702,1554.27,1.63383,1.47466e-05,0,0,1.47466e-05,0,0,0,0.262839,-21.2887,38.7009,290.898,345.55,112.95,19.5962,0.588958,0.799232,23.1259,-2.11305e-06
2011, 2, 10, 4.50657, 27.9751, -5.81473, -9999, 20.4256, 1.50963e-05, 1.8624e-05,2011,2,10,118.11,5.87963e-05,0,280.304,98993.2,58.6211,2.36935,340.129,30,3.65611e-05,3.51555e-05,2.34268e-05,1.17287e-05,1.31343e-05,1.40561e-06,-1.29659e-06,0,5.0058,53.0018,34.6239,34.6239,80.7931,10.3494,6.2311,0.180718,1554.67,1.59791,1.49803e-05,0,0,1.49803e-05,0,0,0,0.254801,-5.42224,80.7931,340.129,357.383,118.11,20.064,0.533828,1.12213,32.4691,36.4213
2011, 2, 11, 54.2649, 41.9436, -2.1071, -9999, 19.7071, 3.11389e-05, 1.84456e-05,2011,2,11,201.393,1.17593e-05,0,279.344,99281.8,51.6977,1.8578,298.425,30,4.14594e-05,3.50549e-05,2.35657e-05,1.14892e-05,1.78937e-05,6.40447e-06,-6.2517e-06,0,5.00441,47.8402,66.8662,66.8662,111.631,14.6945,6.51464,0.180677,1554.24,1.575,1.51294e-05,0,0,1.51294e-05,0,0,0,0.252577,-3.91844,111.631,298.425,354.026,201.393,34.161,0.605372,1.54163,44.6074,26.6311
2011, 2, 12, 39.2059, 35.8295, -8.3444, 106.151, 18.5248, 2.85533e-05, 1.758e-05,2011,2,12,224.238,0,0,278.93,99648.4,33.7253,2.50143,254.268,30,4.88108e-05,3.5331e-05,2.43598e-05,1.09712e-05,2.4451e-05,1.34798e-05,-1.32201e-05,0,5.003,32.0831,67.6281,67.6281,93.3739,24.051,8.03213,0.180456,1552.16,1.56151,1.52172e-05,0,0,1.52172e-05,0,0,0,0.246973,-8.92397,93.3739,254.268,346.659,224.238,38.4727,0.823972,1.23739,35.8041,-5.26056e-06
2011, 2, 13, 38.8193, 33.9533, -4.23333, 113.341, 18.3823, 3.6271e-05, 2.35604e-05,2011,2,13,222.322,0,0,282.443,99703.6,32.8363,1.79172,274.144,30,5.66365e-05,3.98527e-05,2.86068e-05,1.12459e-05,2.80297e-05,1.67838e-05,-1.65021e-05,0,5.00158,38.6517,50.3262,50.3262,97.3314,30.4595,8.19218,0.180167,1549.67,1.55397,1.52663e-05,0,0,1.52663e-05,0,0,0,0.241351,5.26498,97.3314,274.144,360.9,222.322,38.2339,0.949114,1.38181,39.9828,-7.23321e-11
2011, 2, 14, 28.8451, 30.6249, -0.0409376, 109.141, 18.2698, 3.2687e-05, 2.29441e-05,2011,2,14,220.02,0,0,283.957,99451,43.4643,2.71233,282.902,30,5.98183e-05,4.28493e-05,3.13706e-05,1.14786e-05,2.84477e-05,1.6969e-05,-1.65518e-05,0,5.00018,38.2735,49.2679,49.2679,96.3698,30.6643,7.63944,0.179858,1547.01,1.55122,1.52842e-05,0,0,1.52842e-05,0,0,0,0.236503,6.80729,96.3698,282.902,368.78,220.02,37.7728,0.922477,1.2789,37.0051,-0.030272
2011, 2, 15, 39.9068, 44.9122, 3.29377, 109.93, 18.1746, 4.32152e-05, 2.37399e-05,2011,2,15,216.713,0,0,286.044,99427.1,47.0951,2.02912,297.033,30,5.92794e-05,4.52122e-05,3.33641e-05,1.18481e-05,2.59153e-05,1.40672e-05,-1.36647e-05,0,4.99879,41.9619,45.2839,45.2839,98.4489,34.258,7.6901,0.179549,1544.36,1.55217,1.5278e-05,0,0,1.5278e-05,0,0,0,0.232537,10.3479,98.4489,297.033,378.341,216.713,36.9559,0.960518,1.44817,41.903,0.0137533
2011, 2, 16, 29.2389, 32.9246, 3.29117, 103.795, 18.0781, 4.44591e-05, 2.8833e-05,2011,2,16,201.055,0,0,286.687,99507.3,51.5806,1.81314,307.146,30,6.11421e-05,4.70625e-05,3.51053e-05,1.19572e-05,2.60368e-05,1.40796e-05,-1.36621e-05,0,4.99743,38.0506,41.4639,41.4639,91.0968,31.1813,6.88228,0.179229,1541.61,1.55592,1.52536e-05,0,0,1.52536e-05,0,0,0,0.229141,9.92374,91.0968,307.146,382.645,201.055,34.4587,0.902656,1.39154,40.2644,-0.0129893
2011, 2, 17, 25.962, 44.8234, 5.71854, 111.936, 18.0027, 4.07824e-05, 3.1171e-05,2011,2,17,198.756,0,0,288.324,99400,57.0137,1.90623,324.124,30,6.07379e-05,4.90572e-05,3.67902e-05,1.2267e-05,2.39477e-05,1.16808e-05,-1.12339e-05,0,4.99609,36.0781,47.0944,47.0944,98.2008,29.5281,6.54953,0.178929,1539.02,1.56173,1.52157e-05,0,0,1.52157e-05,0,0,0,0.226409,13.5998,98.2008,324.124,390.734,198.756,33.9444,0.914154,1.50587,43.5727,0.000546925
2011, 2, 18, 31.2205, 35.6756, 6.69946, 116.796, 17.9302, 4.06884e-05, 3.23643e-05,2011,2,18,214.169,0,0,289.053,99418.8,60.0946,1.89308,320.477,30,6.34148e-05,5.09806e-05,3.84435e-05,1.25371e-05,2.49713e-05,1.24343e-05,-1.19454e-05,0,4.99477,38.3822,48.7547,48.7547,102.384,31.826,6.56497,0.178627,1536.43,1.56908,1.51679e-05,0,0,1.51679e-05,0,0,0,0.22406,14.0481,102.384,320.477,395.418,214.169,36.8443,0.927196,1.6061,46.4729,-0.00881222
2011, 2, 19, 35.4128, 47.0939, 9.88885, 119.202, 17.8646, 4.29774e-05, 3.47213e-05,2011,2,19,204.29,0,0,290.866,99355.2,67.1984,1.62691,342.59,30,6.2692e-05,5.33083e-05,4.0311e-05,1.29972e-05,2.2381e-05,9.38372e-06,-9.0378e-06,0,4.99349,38.731,45.355,45.355,104.957,32.7262,5.99518,0.178322,1533.81,1.57767,1.51121e-05,0,0,1.51121e-05,0,0,0,0.221909,19.0024,104.957,342.59,406.659,204.29,35.2644,0.936048,1.68165,48.6589,0.00961507
2011, 2, 20, 2.95974, 41.8885, 8.82333, 79.8514, 17.7967, 4.67833e-05, 3.67137e-05,2011,2,20,151.976,0,0,291.811,99189.6,64.8716,2.08616,352.981,30,5.8389e-05,5.33308e-05,4.01624e-05,1.31684e-05,1.82266e-05,5.05815e-06,-4.57568e-06,0,4.99223,36.2677,21.3532,21.3532,69.1489,30.3635,5.89255,0.178016,1531.18,1.58725,1.50497e-05,0,0,1.50497e-05,0,0,0,0.21997,11.5546,69.1489,352.981,409.343,151.976,26.4653,0.821173,1.1061,32.0052,0.0116395
2011, 2, 21, 18.9794, 25.9637, 10.0513, 91.8281, 17.7315, 3.60996e-05, 3.40774e-05,2011,2,21,154.117,0,0,290.875,98845.8,71.9491,2.79697,363.361,30,5.60189e-05,5.22613e-05,3.9141e-05,1.31203e-05,1.68778e-05,3.75756e-06,-3.30286e-06,0,4.99097,31.9864,37.8527,37.8527,81.6973,26.1165,5.86998,0.177727,1528.69,1.59772,1.49815e-05,0,0,1.49815e-05,0,0,0,0.218385,11.7551,81.6973,363.361,409.309,154.117,26.4724,0.859536,1.23266,35.6672,-8.34104e-10
2011, 2, 22, 12.7167, 29.1216, 14.4412, 86.8261, 17.6683, 3.87686e-05, 3.71536e-05,2011,2,22,148.872,0,0,293.291,98792.7,73.2155,2.94628,375.063,30,5.54007e-05,5.44091e-05,4.08761e-05,1.3533e-05,1.45246e-05,9.9159e-07,-5.43127e-07,0,4.98973,32.1898,27.9678,27.9678,78.8819,27.152,5.03853,0.177446,1526.28,1.60865,1.49104e-05,0,0,1.49104e-05,0,0,0,0.217001,17.4993,78.8819,375.063,419.477,148.872,25.5758,0.814475,1.1396,32.9745,-0.000763213
2011, 2, 23, 34.0483, 57.2573, 4.88827, 128.502, 17.5798, 4.9509e-05, 3.51009e-05,2011,2,23,231.251,0,0,290.917,99167.7,41.4887,2.0552,330.243,30,5.85955e-05,5.22797e-05,3.89428e-05,1.33369e-05,1.96527e-05,6.31583e-06,-5.69484e-06,0,4.98849,51.4166,56.2436,56.2436,112.533,40.7228,10.6931,0.177145,1523.68,1.61998,1.48367e-05,0,0,1.48367e-05,0,0,0,0.215534,7.35362,112.533,330.243,409.195,231.251,39.7656,1.4241,1.98055,57.3075,0.000763214
2011, 2, 24, 30.2767, 27.8873, 1.04223, 99.7746, 17.4956, 5.46258e-05, 2.90507e-05,2011,2,24,177.4,0,0,288.556,99166.7,60.3491,2.47977,337.712,30,5.67268e-05,4.9236e-05,3.6562e-05,1.2674e-05,2.01648e-05,7.49079e-06,-6.77194e-06,0,4.98724,32.9675,55.7439,55.7439,85.9652,25.4272,7.54032,0.176808,1520.79,1.63183,1.47595e-05,0,0,1.47595e-05,0,0,0,0.213772,-1.6668,85.9652,337.712,398.279,177.4,30.8667,0.960298,1.48578,42.9914,-2.55324e-08
2011, 2, 25, 30.4428, 46.7552, 16.9778, 150.102, 18.2665, 3.77633e-05, 3.46202e-05,2011,2,25,208.173,0.000138172,0,292.415,98726,73.1074,3.11128,381.282,30,5.7797e-05,5.62666e-05,4.13791e-05,1.48875e-05,1.64178e-05,1.53034e-06,-1.32964e-06,0,4.98603,60.6999,42.8253,42.8253,132.947,29.6359,8.29696,0.17717,1524.02,1.64364,1.46827e-05,0,0,1.46827e-05,0,0,0,0.214093,25.5892,132.947,381.282,422.495,208.173,34.0141,1.08839,1.92215,55.6179,22.767
2011, 2, 26, 32.6213, 51.9291, 2.55967, 132.242, 18.9019, 4.73798e-05, 3.4305e-05,2011,2,26,241.76,0,0,290.773,98972.9,50.4539,1.85783,323.148,30,6.0075e-05,5.37548e-05,3.85533e-05,1.52015e-05,2.15217e-05,6.32018e-06,-5.99078e-06,0,4.98487,52.3859,58.0977,58.0977,114.563,40.214,12.1951,0.177503,1526.76,1.65045,1.46384e-05,0,0,1.46384e-05,0,0,0,0.226762,5.28935,114.563,323.148,409.402,241.76,40.9429,1.33173,2.09008,60.4769,-0.0231366
2011, 2, 27, 29.9312, 40.1524, 7.53583, 121.367, 18.6323, 4.51801e-05, 3.91948e-05,2011,2,27,193.038,0,0,291.702,98997.9,64.2712,2.20869,359.692,30,5.94559e-05,5.42257e-05,3.93535e-05,1.48722e-05,2.01024e-05,5.2302e-06,-4.86449e-06,0,4.98371,36.7141,58.987,58.987,106.255,28.0342,8.65683,0.177163,1523.84,1.6552,1.46074e-05,0,0,1.46074e-05,0,0,0,0.228183,9.98085,106.255,359.692,414.439,193.038,32.0363,1.05558,1.8248,52.8009,0.0231365
